id,time,distance,velocity,acceleration,Frictional Force,airResistance
carFAR115,0.0,0.0,0.0,4.904999999999999,0.4247854605562672,0.0
carFAR115,0.001,2.240107269721866E-6,0.0044802145394437325,4.4802145394437325,0.4247854605562672,0.001116973330147325
carFAR115,0.002,8.95987059222239E-6,0.008959312105557317,4.479097566113585,0.4247854605562672,0.0022336681849204738
carFAR115,0.003,2.0158173133409115E-5,0.013437292976816128,4.477980871258812,0.4247854605562672,0.0033500846337468277
carFAR115,0.004,3.583389833763024E-5,0.017914157431626113,4.476864454809986,0.4247854605562672,0.0044662227460364615
carFAR115,0.005,5.59859299276052E-5,0.022389905748323807,4.475748316697696,0.4247854605562672,0.005582082591182141
carFAR115,0.006,8.061315190435529E-5,0.02686453820517636,4.47463245685255,0.4247854605562672,0.006697664238559336
carFAR115,0.007,1.0971444854713424E-4,0.03133805508038153,4.473516875205173,0.4247854605562672,0.007812967757526216
carFAR115,0.008,1.4328870441335887E-4,0.03581045665206774,4.4724015716862064,0.4247854605562672,0.008927993217423663
carFAR115,0.009000000000000001,1.8133480433853977E-4,0.04028174319829404,4.471286546226309,0.4247854605562672,0.010042740687575265
carFAR115,0.010000000000000002,2.2385163343621188E-4,0.044751914997050196,4.470171798756157,0.4247854605562672,0.011157210237287333
carFAR115,0.011000000000000003,2.7083807709786533E-4,0.04922097232625664,4.4690573292064455,0.4247854605562672,0.0122714019358489
carFAR115,0.012000000000000004,3.222930209928759E-4,0.053688915463764524,4.467943137507883,0.4247854605562672,0.013385315852531714
carFAR115,0.013000000000000005,3.7821535106843604E-4,0.05815574468735572,4.4668292235912,0.4247854605562672,0.014498952056590266
carFAR115,0.014000000000000005,4.3860395354948533E-4,0.06262146027474287,4.465715587387142,0.4247854605562672,0.015612310617261775
carFAR115,0.015000000000000006,5.034577149386414E-4,0.06708606250356934,4.464602228826471,0.4247854605562672,0.016725391603766192
carFAR115,0.016000000000000007,5.727755220161307E-4,0.0715495516514093,4.463489147839966,0.4247854605562672,0.01783819508530622
carFAR115,0.017000000000000008,6.465562618397192E-4,0.07601192799576773,4.462376344358426,0.4247854605562672,0.018950721131067313
carFAR115,0.01800000000000001,7.247988217446433E-4,0.08047319181408039,4.461263818312665,0.4247854605562672,0.020062969810217657
carFAR115,0.01900000000000001,8.075020893435405E-4,0.0849333433837139,4.460151569633515,0.4247854605562672,0.021174941191908214
carFAR115,0.02000000000000001,8.946649525263802E-4,0.08939238298196572,4.459039598251824,0.4247854605562672,0.02228663534527269
carFAR115,0.02100000000000001,9.862862994603951E-4,0.09385031088606419,4.45792790409846,0.4247854605562672,0.023398052339427572
carFAR115,0.022000000000000013,0.0010823650185900115,0.09830712737316849,4.456816487104305,0.4247854605562672,0.024509192243472096
carFAR115,0.023000000000000013,0.00118289999863678,0.10276283272036875,4.455705347200261,0.4247854605562672,0.025620055126488288
carFAR115,0.024000000000000014,0.0012878901285993075,0.107217427204686,4.454594484317244,0.4247854605562672,0.02673064105754094
carFAR115,0.025000000000000015,0.0013973342977531865,0.11167091110307219,4.4534838983861915,0.4247854605562672,0.027840950105677626
carFAR115,0.026000000000000016,0.0015112313956509279,0.11612328469241025,4.4523735893380545,0.4247854605562672,0.028950982339928714
carFAR115,0.027000000000000017,0.00162958031212189,0.12057454824951405,4.451263557103804,0.4247854605562672,0.030060737829307346
carFAR115,0.028000000000000018,0.0017523799372722113,0.12502470205112848,4.450153801614425,0.4247854605562672,0.03117021664280948
carFAR115,0.02900000000000002,0.0018796291614847404,0.1294737463739294,4.449044322800923,0.4247854605562672,0.032279418849413856
carFAR115,0.03000000000000002,0.002011326875418967,0.13392168149452371,4.447935120594319,0.4247854605562672,0.03338834451808202
carFAR115,0.03100000000000002,0.0021474719700109533,0.13836850768944936,4.4468261949256505,0.4247854605562672,0.034496993717758336
carFAR115,0.03200000000000002,0.002288063336473266,0.14281422523517534,4.445717545725974,0.4247854605562672,0.03560536651736995
carFAR115,0.03300000000000002,0.0024330998662949045,0.1472588344081017,4.444609172926363,0.4247854605562672,0.03671346298582686
carFAR115,0.03400000000000002,0.002582580451241235,0.1517023354845596,4.443501076457905,0.4247854605562672,0.03782128319202187
carFAR115,0.035000000000000024,0.0027365039833539204,0.1561447287408113,4.4423932562517106,0.4247854605562672,0.03892882720483059
carFAR115,0.036000000000000025,0.0028948693549508513,0.1605860144530502,4.441285712238902,0.4247854605562672,0.04003609509311148
carFAR115,0.037000000000000026,0.003057675458626077,0.16502619289740084,4.440178444350621,0.4247854605562672,0.041143086925705834
carFAR115,0.03800000000000003,0.003224921187249737,0.16946526434991888,4.439071452518027,0.4247854605562672,0.04224980277143777
carFAR115,0.03900000000000003,0.0033966054339679918,0.17390322908659117,4.437964736672295,0.4247854605562672,0.04335624269911425
carFAR115,0.04000000000000003,0.0035727270922029553,0.1783400873833358,4.436858296744618,0.4247854605562672,0.044462406777525096
carFAR115,0.04100000000000003,0.0037532850556526243,0.182775839516002,4.435752132666208,0.4247854605562672,0.04556829507544295
carFAR115,0.04200000000000003,0.003938278218290811,0.18721048576037028,4.43464624436829,0.4247854605562672,0.04667390766162334
carFAR115,0.04300000000000003,0.004127705474367072,0.1916440263921524,4.433540631782109,0.4247854605562672,0.047779244604804635
carFAR115,0.04400000000000003,0.004321565718406644,0.1960764616869913,4.432435294838928,0.4247854605562672,0.048884305973708075
carFAR115,0.04500000000000003,0.004519857845210371,0.20050779192046134,4.431330233470025,0.4247854605562672,0.04998909183703776
