id,time,distance,velocity,acceleration,Frictional Force,airResistance
carAR125g,0.0,0.0,0.0,4.904999999999999,0.0,0.0
carAR125g,0.001,2.4524999999999994E-6,0.004905,4.904999999999999,0.0,0.0011250474291458028
carAR125g,0.002,9.809437476285426E-6,0.009808874952570854,4.903874952570853,0.0,0.002249836809011722
carAR125g,0.003,2.2069687510451776E-5,0.014711625115761844,4.902750163190988,0.0,0.0033743681987858684
carAR125g,0.004,3.923212544211422E-5,0.01961325074756306,4.901625631801213,0.0,0.004498641657642776
carAR125g,0.005,6.129562686884846E-5,0.024513752105905416,4.900501358342357,0.0,0.005622657244743404
carAR125g,0.006,8.82590676461315E-5,0.02941312944866067,4.899377342755256,0.0,0.006746415019235147
carAR125g,0.007,1.2012132388728255E-4,0.03431138303364144,4.898253584980764,0.0,0.007869915040251828
carAR125g,0.008,1.5688127196340386E-4,0.039208513118601185,4.897130084959747,0.0,0.00899315736691371
carAR125g,0.009000000000000001,1.985377885033216E-4,0.04410451996123427,4.896006842633086,0.0,0.010116142058327494
carAR125g,0.010000000000000002,2.450897503935267E-4,0.04899940381917594,4.894883857941672,0.0,0.011238869173586324
carAR125g,0.011000000000000003,2.9653603477811585E-4,0.053893164950002355,4.893761130826413,0.0,0.012361338771769793
carAR125g,0.012000000000000004,3.528755190587323E-4,0.058785803611230585,4.892638661228229,0.0,0.013483550911943937
carAR125g,0.013000000000000005,4.141070808945069E-4,0.06367732006031863,4.891516449088056,0.0,0.01460550565316125
carAR125g,0.014000000000000005,4.80229598201999E-4,0.06856771455466547,4.890394494346838,0.0,0.015727203054460678
carAR125g,0.015000000000000006,5.512419491551372E-4,0.073456987351611,4.889272796945539,0.0,0.016848643174867627
carAR125g,0.016000000000000007,6.271430121851608E-4,0.07834513870843614,4.888151356825132,0.0,0.017969826073393966
carAR125g,0.017000000000000008,7.079316659805603E-4,0.08323216888236275,4.887030173926606,0.0,0.01909075180903802
carAR125g,0.01800000000000001,7.936067894870185E-4,0.08811807813055371,4.885909248190961,0.0,0.020211420440784594
carAR125g,0.01900000000000001,8.841672619073519E-4,0.09300286671011293,4.884788579559215,0.0,0.021331832027604955
carAR125g,0.02000000000000001,9.79611962701451E-4,0.09788653487808532,4.883668167972394,0.0,0.022451986628456853
carAR125g,0.02100000000000001,0.001079939771586222,0.10276908289145686,4.882548013371543,0.0,0.023571884302284494
carAR125g,0.022000000000000013,0.0011851495685355278,0.10765051100715459,4.881428115697715,0.0,0.024691525108018593
carAR125g,0.023000000000000013,0.0012952402337801283,0.11253081948204657,4.880308474891981,0.0,0.02581090910457633
carAR125g,0.024000000000000014,0.0014102106478076225,0.117410008572942,4.879189090895423,0.0,0.02693003635086138
carAR125g,0.025000000000000015,0.001530059691362389,0.12228807853659113,4.878069963649138,0.0,0.028048906905763886
